,Manager,Owner,Revenue won,Qualified pipeline,Rev Goal
0,Peyton Davis,Riley Johnson,$1388417.00,$2700617.00,$3000000
1,Amelie Garner,Alicia Thomber,$930259.00,$1589122.00,$2000000
2,Ethan Brooks,Eric Gruber,$864850.00,$1190358.00,$2000000
3,Ethan Brooks,Dan Jump,$816230.00,$1626555.00,$2000000
4,Amelie Garner,Greg Winston,$780269.00,$1645053.00,$2000000
5,Ethan Brooks,Renee Lo,$709828.00,$981564.00,$1000000
6,Amelie Garner,Alan Steiner,$698591.00,$872423.00,$1000000
7,Amelie Garner,David So,$598675.00,$826542.00,$1000000
8,Ethan Brooks,Julian Isla,$589834.00,$771258.00,$1000000
9,Peyton Davis,Hollie Rees,$559138.00,$891029.00,$1000000
10,Ethan Brooks,Molly Clark,$535005.00,$1275109.00,$1000000
11,Amelie Garner,Anne Weiler,$467827.00,$1088716.00,$1000000
12,Peyton Davis,Angel Brown,$465824.00,$733380.00,$1000000
13,Peyton Davis,Mia Steele,$412697.00,$912297.00,$1000000
14,Amelie Garner,Sanjay Shah,$392544.00,$547017.00,$1000000
15,Peyton Davis,Jordan Williams,$381867.00,$934066.00,$1000000
16,Amelie Garner,Spencer Low,$372103.00,$419867.00,$1000000
17,Peyton Davis,Jennifer Wilkins,$298988.00,$623879.00,$1000000
18,Ethan Brooks,Jeff Hay,$166880.00,$271509.00,$300000
